1.280000000000000000e+02
1.350000000000000000e+02
1.430000000000000000e+02
1.510000000000000000e+02
1.590000000000000000e+02
1.670000000000000000e+02
1.740000000000000000e+02
1.820000000000000000e+02
1.890000000000000000e+02
1.960000000000000000e+02
2.020000000000000000e+02
2.080000000000000000e+02
2.140000000000000000e+02
2.200000000000000000e+02
2.250000000000000000e+02
2.300000000000000000e+02
2.350000000000000000e+02
2.390000000000000000e+02
2.420000000000000000e+02
2.460000000000000000e+02
2.480000000000000000e+02
2.510000000000000000e+02
2.520000000000000000e+02
2.530000000000000000e+02
2.540000000000000000e+02
2.550000000000000000e+02
2.540000000000000000e+02
2.530000000000000000e+02
2.520000000000000000e+02
2.510000000000000000e+02
2.480000000000000000e+02
2.460000000000000000e+02
2.420000000000000000e+02
2.390000000000000000e+02
2.350000000000000000e+02
2.300000000000000000e+02
2.250000000000000000e+02
2.200000000000000000e+02
2.140000000000000000e+02
2.080000000000000000e+02
2.020000000000000000e+02
1.960000000000000000e+02
1.890000000000000000e+02
1.820000000000000000e+02
1.740000000000000000e+02
1.670000000000000000e+02
1.590000000000000000e+02
1.510000000000000000e+02
1.430000000000000000e+02
1.350000000000000000e+02
1.280000000000000000e+02
1.200000000000000000e+02
1.120000000000000000e+02
1.040000000000000000e+02
9.600000000000000000e+01
8.800000000000000000e+01
8.100000000000000000e+01
7.300000000000000000e+01
6.600000000000000000e+01
5.900000000000000000e+01
5.300000000000000000e+01
4.700000000000000000e+01
4.100000000000000000e+01
3.500000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.300000000000000000e+01
9.000000000000000000e+00
7.000000000000000000e+00
4.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
7.000000000000000000e+00
9.000000000000000000e+00
1.300000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
2.500000000000000000e+01
3.000000000000000000e+01
3.500000000000000000e+01
4.100000000000000000e+01
4.700000000000000000e+01
5.300000000000000000e+01
5.900000000000000000e+01
6.600000000000000000e+01
7.300000000000000000e+01
8.100000000000000000e+01
8.800000000000000000e+01
9.600000000000000000e+01
1.040000000000000000e+02
1.120000000000000000e+02
1.200000000000000000e+02
1.270000000000000000e+02
1.350000000000000000e+02
1.430000000000000000e+02
1.510000000000000000e+02
1.590000000000000000e+02
1.670000000000000000e+02
1.740000000000000000e+02
1.820000000000000000e+02
1.890000000000000000e+02
1.960000000000000000e+02
2.020000000000000000e+02
2.080000000000000000e+02
2.140000000000000000e+02
2.200000000000000000e+02
2.250000000000000000e+02
2.300000000000000000e+02
2.350000000000000000e+02
2.390000000000000000e+02
2.420000000000000000e+02
2.460000000000000000e+02
2.480000000000000000e+02
2.510000000000000000e+02
2.520000000000000000e+02
2.530000000000000000e+02
2.540000000000000000e+02
2.550000000000000000e+02
2.540000000000000000e+02
2.530000000000000000e+02
2.520000000000000000e+02
2.510000000000000000e+02
2.480000000000000000e+02
2.460000000000000000e+02
2.420000000000000000e+02
2.390000000000000000e+02
2.350000000000000000e+02
2.300000000000000000e+02
2.250000000000000000e+02
2.200000000000000000e+02
2.140000000000000000e+02
2.080000000000000000e+02
2.020000000000000000e+02
1.960000000000000000e+02
1.890000000000000000e+02
1.820000000000000000e+02
1.740000000000000000e+02
1.670000000000000000e+02
1.590000000000000000e+02
1.510000000000000000e+02
1.430000000000000000e+02
1.350000000000000000e+02
1.280000000000000000e+02
1.200000000000000000e+02
1.120000000000000000e+02
1.040000000000000000e+02
9.600000000000000000e+01
8.800000000000000000e+01
8.100000000000000000e+01
7.300000000000000000e+01
6.600000000000000000e+01
5.900000000000000000e+01
5.300000000000000000e+01
4.700000000000000000e+01
4.100000000000000000e+01
3.500000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.300000000000000000e+01
9.000000000000000000e+00
7.000000000000000000e+00
4.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
7.000000000000000000e+00
9.000000000000000000e+00
1.300000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
2.500000000000000000e+01
3.000000000000000000e+01
3.500000000000000000e+01
4.100000000000000000e+01
4.700000000000000000e+01
5.300000000000000000e+01
5.900000000000000000e+01
6.600000000000000000e+01
7.300000000000000000e+01
8.100000000000000000e+01
8.800000000000000000e+01
9.600000000000000000e+01
1.040000000000000000e+02
1.120000000000000000e+02
1.200000000000000000e+02
1.270000000000000000e+02
1.350000000000000000e+02
1.430000000000000000e+02
1.510000000000000000e+02
1.590000000000000000e+02
1.670000000000000000e+02
1.740000000000000000e+02
1.820000000000000000e+02
1.890000000000000000e+02
1.960000000000000000e+02
2.020000000000000000e+02
2.080000000000000000e+02
2.140000000000000000e+02
2.200000000000000000e+02
2.250000000000000000e+02
2.300000000000000000e+02
2.350000000000000000e+02
2.390000000000000000e+02
2.420000000000000000e+02
2.460000000000000000e+02
2.480000000000000000e+02
2.510000000000000000e+02
2.520000000000000000e+02
2.530000000000000000e+02
2.540000000000000000e+02
2.550000000000000000e+02
2.540000000000000000e+02
2.530000000000000000e+02
2.520000000000000000e+02
2.510000000000000000e+02
2.480000000000000000e+02
2.460000000000000000e+02
2.420000000000000000e+02
2.390000000000000000e+02
2.350000000000000000e+02
2.300000000000000000e+02
2.250000000000000000e+02
2.200000000000000000e+02
2.140000000000000000e+02
2.080000000000000000e+02
2.020000000000000000e+02
1.960000000000000000e+02
1.890000000000000000e+02
1.820000000000000000e+02
1.740000000000000000e+02
1.670000000000000000e+02
1.590000000000000000e+02
1.510000000000000000e+02
1.430000000000000000e+02
1.350000000000000000e+02
1.280000000000000000e+02
1.200000000000000000e+02
1.120000000000000000e+02
1.040000000000000000e+02
9.600000000000000000e+01
8.800000000000000000e+01
8.100000000000000000e+01
7.300000000000000000e+01
6.600000000000000000e+01
5.900000000000000000e+01
5.300000000000000000e+01
4.700000000000000000e+01
4.100000000000000000e+01
3.500000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.300000000000000000e+01
9.000000000000000000e+00
7.000000000000000000e+00
4.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
7.000000000000000000e+00
9.000000000000000000e+00
1.300000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
2.500000000000000000e+01
3.000000000000000000e+01
3.500000000000000000e+01
4.100000000000000000e+01
4.700000000000000000e+01
5.300000000000000000e+01
5.900000000000000000e+01
6.600000000000000000e+01
7.300000000000000000e+01
8.100000000000000000e+01
8.800000000000000000e+01
9.600000000000000000e+01
1.040000000000000000e+02
1.120000000000000000e+02
1.200000000000000000e+02
1.270000000000000000e+02
1.350000000000000000e+02
1.430000000000000000e+02
1.510000000000000000e+02
1.590000000000000000e+02
1.670000000000000000e+02
1.740000000000000000e+02
1.820000000000000000e+02
1.890000000000000000e+02
1.960000000000000000e+02
2.020000000000000000e+02
2.080000000000000000e+02
2.140000000000000000e+02
2.200000000000000000e+02
2.250000000000000000e+02
2.300000000000000000e+02
2.350000000000000000e+02
2.390000000000000000e+02
2.420000000000000000e+02
2.460000000000000000e+02
2.480000000000000000e+02
2.510000000000000000e+02
2.520000000000000000e+02
2.530000000000000000e+02
2.540000000000000000e+02
2.550000000000000000e+02
2.540000000000000000e+02
2.530000000000000000e+02
2.520000000000000000e+02
2.510000000000000000e+02
2.480000000000000000e+02
2.460000000000000000e+02
2.420000000000000000e+02
2.390000000000000000e+02
2.350000000000000000e+02
2.300000000000000000e+02
2.250000000000000000e+02
2.200000000000000000e+02
2.140000000000000000e+02
2.080000000000000000e+02
2.020000000000000000e+02
1.960000000000000000e+02
1.890000000000000000e+02
1.820000000000000000e+02
1.740000000000000000e+02
1.670000000000000000e+02
1.590000000000000000e+02
1.510000000000000000e+02
1.430000000000000000e+02
1.350000000000000000e+02
1.280000000000000000e+02
1.200000000000000000e+02
1.120000000000000000e+02
1.040000000000000000e+02
9.600000000000000000e+01
8.800000000000000000e+01
8.100000000000000000e+01
7.300000000000000000e+01
6.600000000000000000e+01
5.900000000000000000e+01
5.300000000000000000e+01
4.700000000000000000e+01
4.100000000000000000e+01
3.500000000000000000e+01
3.000000000000000000e+01
2.500000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.300000000000000000e+01
9.000000000000000000e+00
7.000000000000000000e+00
4.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
4.000000000000000000e+00
7.000000000000000000e+00
9.000000000000000000e+00
1.300000000000000000e+01
1.600000000000000000e+01
2.000000000000000000e+01
2.500000000000000000e+01
3.000000000000000000e+01
3.500000000000000000e+01
4.100000000000000000e+01
4.700000000000000000e+01
5.300000000000000000e+01
5.900000000000000000e+01
6.600000000000000000e+01
7.300000000000000000e+01
8.100000000000000000e+01
8.800000000000000000e+01
9.600000000000000000e+01
1.040000000000000000e+02
1.120000000000000000e+02
1.200000000000000000e+02
1.270000000000000000e+02
1.350000000000000000e+02
1.430000000000000000e+02
1.510000000000000000e+02
1.590000000000000000e+02
1.670000000000000000e+02
1.740000000000000000e+02
1.820000000000000000e+02
1.890000000000000000e+02
1.960000000000000000e+02
2.020000000000000000e+02
2.080000000000000000e+02
2.140000000000000000e+02
2.200000000000000000e+02
2.250000000000000000e+02
2.300000000000000000e+02
2.350000000000000000e+02
2.390000000000000000e+02
2.420000000000000000e+02
2.460000000000000000e+02
2.480000000000000000e+02
2.510000000000000000e+02
2.520000000000000000e+02
2.530000000000000000e+02
2.540000000000000000e+02
2.550000000000000000e+02
2.540000000000000000e+02
2.530000000000000000e+02
2.520000000000000000e+02
2.510000000000000000e+02
2.480000000000000000e+02
2.460000000000000000e+02
2.420000000000000000e+02
